599.950000000000,0.050000000000,335.000000000000,360.000000000000,3.207957760824,0.007290000000,0.045999750000
599.949982879120,0.050000000000,334.966205841712,359.997887867194,3.208465293986,0.007279012098,0.045999750000
599.949928629722,0.049999999998,334.930975418391,359.995685972184,3.208994671446,0.007267566096,0.045999750001
599.949832502123,0.049999999995,334.894215001300,359.993388457220,3.209547336566,0.007255632691,0.045999750003
599.949689121627,0.049999999992,334.855822518814,359.990988943147,3.210124862763,0.007243180023,0.045999750010
599.949492394971,0.049999999987,334.815686606368,359.988480470031,3.210728968507,0.007230173394,0.045999750026
599.949235400652,0.049999999981,334.773685523483,359.985855429477,3.211361534424,0.007216574941,0.045999750058
599.948910259960,0.049999999974,334.729685915612,359.983105487245,3.212024622899,0.007202343272,0.045999750119
599.948507984802,0.049999999966,334.683541394228,359.980221494515,3.212720500574,0.007187433036,0.045999750223
599.948018297543,0.049999999957,334.635090903217,359.977193385785,3.213451664288,0.007171794450,0.045999750393
599.947429416931,0.049999999947,334.584156833065,359.974010061020,3.214220871066,0.007155372732,0.045999750661
599.946727802757,0.049999999935,334.530542836174,359.970659249112,3.215031172927,0.007138107465,0.045999751071
599.945897850085,0.049999999922,334.474031286499,359.967127349117,3.215885957432,0.007119931851,0.045999751683
599.944921521555,0.049999999909,334.414380314021,359.963399244918,3.216788995106,0.007100771843,0.045999752579
599.943777903257,0.049999999894,334.351320328561,359.959458087974,3.217744495153,0.007080545138,0.045999753871
599.942442665811,0.049999999877,334.284549927244,359.955285041549,3.218757171172,0.007059159990,0.045999755711
599.940887407191,0.049999999860,334.213731054096,359.950858978203,3.219832319066,0.007036513814,0.045999758304
599.939078847218,0.049999999841,334.138483247162,359.946156120255,3.220975909852,0.007012491543,0.045999761927
599.936977834799,0.049999999822,334.058376765745,359.941149610253,3.222194700813,0.006986963659,0.045999766958
599.934538117305,0.049999999801,333.972924334633,359.935808995019,3.223496369351,0.006959783859,0.045999773907
599.931704805683,0.049999999779,333.881571168959,359.930099602230,3.224889675169,0.006930786241,0.045999783471
599.928412447559,0.049999999756,333.783682846438,359.923981782470,3.226384658002,0.006899781903,0.045999796602
599.924582591342,0.049999999732,333.678530464099,359.917409981576,3.227992880366,0.006866554821,0.045999814604
599.920120684029,0.049999999707,333.565272341727,359.910331597154,3.229727727713,0.006830856789,0.045999839277
599.914912089075,0.049999999681,333.442931295595,359.902685558263,3.231604782536,0.006792401202,0.045999873116
599.908816931330,0.049999999654,333.310366176866,359.894400546648,3.233642294526,0.006750855324,0.045999919605
599.901663362766,0.049999999626,333.166235909337,359.885392749214,3.235861776899,0.006705830617,0.045999983643
599.893238679013,0.049999999598,333.008953610813,359.875562990753,3.238288770199,0.006656870528,0.046000072185
599.883277477176,0.049999999569,332.836627449105,359.864793037626,3.240953831144,0.006603434928,0.046000195190
599.871445689553,0.049999999540,332.646983523711,359.852940778105,3.243893827865,0.006544880071,0.046000367078
599.857318791428,0.049999999510,332.437264049046,359.839833859145,3.247153658260,0.006480432502,0.046000608981
599.840351739787,0.049999999673,332.204095716405,359.825261441240,3.250788490689,0.006409156085,0.046000952274
599.819839273865,0.049999998093,331.943376639848,359.808966798873,3.254865805266,0.006329927893,0.046001444181
599.794831810328,0.049999995948,331.649525187759,359.790602620695,3.259477475760,0.006241226233,0.046002157717
599.764115482517,0.049999996331,331.316238444143,359.769773472298,3.264728577298,0.006141383574,0.046003205305
599.725994440049,0.049999996590,330.934799306949,359.745934999029,3.270764743294,0.006028110799,0.046004767849
599.678152910694,0.049999996722,330.493899982264,359.718380509061,3.277776328624,0.005898503496,0.046007140084
599.617283171312,0.049999996736,329.978148854906,359.686149610134,3.286024312034,0.005748692468,0.046010820049
599.538815801453,0.049999996590,329.367154072053,359.647965133730,3.295857874762,0.005573726410,0.046016657245
599.435861498508,0.049999996395,328.631281675709,359.601976449816,3.307788526816,0.005366613318,0.046026183840
599.298114942915,0.049999996129,327.727596217418,359.545500355870,3.322565521176,0.005117668240,0.046042245413
599.109643637734,0.049999995769,326.590871350341,359.474460621925,3.341340578608,0.004812974314,0.046070369882
598.845191026416,0.049999995286,325.117032602714,359.382353294868,3.365975859844,0.004431924668,0.046121810287
598.464157581042,0.049999994644,323.129550320878,359.258146542936,3.399677380304,0.003943099237,0.046220522769
597.903335574701,0.049999993816,320.305064497534,359.081632900121,3.448416930872,0.003297794708,0.046418633527
597.088160905744,0.049999992886,315.992238087409,358.812109519252,3.524446921433,0.002424121841,0.046818762300
596.138989542624,0.049999990800,308.741331499303,358.358986781546,3.655536273007,0.001258691169,0.047452130071
666.761556913119,0.050000000000,334.996504659884,359.999781543822,3.045375578887,0.007288863131,0.492378163715
666.762107357213,0.050000000000,334.993501246181,359.999593833135,3.045420071986,0.007287886333,0.492385518951
666.767692074658,0.025000000025,335.000000000000,360.000000000000,3.028957370669,0.007290000000,0.493293607032
600.073407974299,0.048415392696,335.503629906978,360.157001854958,3.198405280490,0.007457340054,0.046004286498
600.076617099232,0.048383489449,335.479827637615,360.158171776555,3.198717638937,0.007449564647,0.046004489317
600.079946009263,0.048349783500,335.454994436169,360.159392649057,3.199043413743,0.007441456771,0.046004706889
600.083401365318,0.048314166527,335.429061709039,360.160667871804,3.199383514111,0.007432994595,0.046004940508
600.086990338823,0.048276521216,335.401954635643,360.162001153159,3.199738933070,0.007424154336,0.046005191607
600.090720658990,0.048236720150,335.373591445092,360.163396546438,3.200110757267,0.007414910030,0.046005461782
600.094600665161,0.048194624540,335.343882589628,360.164858490967,3.200500178175,0.007405233280,0.046005752809
600.098638917847,0.048150110197,335.312729805647,360.166391862248,3.200908523009,0.007395092967,0.046006066539
600.102844939078,0.048103106467,335.280025009178,360.168002020953,3.201337291557,0.007384454906,0.046006404744
600.107229681922,0.048053436845,335.245649034341,360.169694873234,3.201788077260,0.007373281464,0.046006769860
